2017-12-10 01:06:40,934 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62021 ]
2017-12-10 01:06:41,448 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 51237 ] 
2017-12-10 01:06:41,448 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 51237 ]
2017-12-10 01:06:41,449 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 51237 ] 
2017-12-10 01:06:41,449 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 51237 ]
2017-12-10 01:06:41,933 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62022 ] 
2017-12-10 01:06:41,934 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62022 ]
2017-12-10 01:06:41,934 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62022 ] 
2017-12-10 01:06:41,934 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62022 ]
2017-12-10 01:06:42,449 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 51238 ] 
2017-12-10 01:06:42,449 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 51238 ]
2017-12-10 01:06:42,449 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 51238 ] 
2017-12-10 01:06:42,450 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 51238 ]
2017-12-10 01:06:42,934 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62023 ] 
2017-12-10 01:06:42,935 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62023 ]
2017-12-10 01:06:42,935 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62023 ] 
2017-12-10 01:06:42,935 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62023 ]
2017-12-10 01:06:43,465 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54411 ] 
2017-12-10 01:06:43,465 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54411 ]
2017-12-10 01:06:43,466 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54411 ] 
2017-12-10 01:06:43,466 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54411 ]
2017-12-10 01:06:43,935 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62024 ] 
2017-12-10 01:06:43,936 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62024 ]
2017-12-10 01:06:43,936 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62024 ] 
2017-12-10 01:06:43,936 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62024 ]
2017-12-10 01:06:44,495 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54412 ] 
2017-12-10 01:06:44,496 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54412 ]
2017-12-10 01:06:44,496 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54412 ] 
2017-12-10 01:06:44,496 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54412 ]
2017-12-10 01:06:44,936 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62025 ] 
2017-12-10 01:06:44,936 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62025 ]
2017-12-10 01:06:44,936 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62025 ] 
2017-12-10 01:06:44,937 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62025 ]
2017-12-10 01:06:45,511 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54413 ] 
2017-12-10 01:06:45,512 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54413 ]
2017-12-10 01:06:45,512 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54413 ] 
2017-12-10 01:06:45,512 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54413 ]
2017-12-10 01:06:45,937 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62026 ] 
2017-12-10 01:06:45,937 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62026 ]
2017-12-10 01:06:45,937 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62026 ] 
2017-12-10 01:06:45,937 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62026 ]
2017-12-10 01:06:46,542 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54414 ] 
2017-12-10 01:06:46,543 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54414 ]
2017-12-10 01:06:46,543 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54414 ] 
2017-12-10 01:06:46,543 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54414 ]
2017-12-10 01:06:46,938 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62027 ] 
2017-12-10 01:06:46,938 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62027 ]
2017-12-10 01:06:46,938 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62027 ] 
2017-12-10 01:06:46,938 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62027 ]
2017-12-10 01:06:47,558 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54415 ] 
2017-12-10 01:06:47,558 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54415 ]
2017-12-10 01:06:47,558 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54415 ] 
2017-12-10 01:06:47,558 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54415 ]
2017-12-10 01:06:47,939 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62028 ] 
2017-12-10 01:06:47,939 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62028 ]
2017-12-10 01:06:47,940 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62028 ] 
2017-12-10 01:06:47,940 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62028 ]
2017-12-10 01:06:48,574 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54416 ] 
2017-12-10 01:06:48,574 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54416 ]
2017-12-10 01:06:48,574 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54416 ] 
2017-12-10 01:06:48,574 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54416 ]
2017-12-10 01:06:48,939 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62029 ] 
2017-12-10 01:06:48,940 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62029 ]
2017-12-10 01:06:48,940 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62029 ] 
2017-12-10 01:06:48,940 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62029 ]
2017-12-10 01:06:49,590 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54417 ] 
2017-12-10 01:06:49,591 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54417 ]
2017-12-10 01:06:49,591 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54417 ] 
2017-12-10 01:06:49,591 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54417 ]
2017-12-10 01:06:49,941 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62030 ] 
2017-12-10 01:06:49,941 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62030 ]
2017-12-10 01:06:49,941 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62030 ] 
2017-12-10 01:06:49,941 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62030 ]
2017-12-10 01:06:50,620 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54418 ] 
2017-12-10 01:06:50,621 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54418 ]
2017-12-10 01:06:50,621 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54418 ] 
2017-12-10 01:06:50,621 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54418 ]
2017-12-10 01:06:50,941 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62031 ] 
2017-12-10 01:06:50,941 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62031 ]
2017-12-10 01:06:50,941 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62031 ] 
2017-12-10 01:06:50,941 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62031 ]
2017-12-10 01:06:51,636 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54419 ] 
2017-12-10 01:06:51,636 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54419 ]
2017-12-10 01:06:51,637 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54419 ] 
2017-12-10 01:06:51,637 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54419 ]
2017-12-10 01:06:51,942 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62032 ] 
2017-12-10 01:06:51,942 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62032 ]
2017-12-10 01:06:51,942 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62032 ] 
2017-12-10 01:06:51,943 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62032 ]
2017-12-10 01:06:52,667 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54420 ] 
2017-12-10 01:06:52,668 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54420 ]
2017-12-10 01:06:52,668 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54420 ] 
2017-12-10 01:06:52,668 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54420 ]
2017-12-10 01:06:52,942 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62033 ] 
2017-12-10 01:06:52,943 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62033 ]
2017-12-10 01:06:52,943 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62033 ] 
2017-12-10 01:06:52,943 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62033 ]
2017-12-10 01:06:53,686 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54421 ] 
2017-12-10 01:06:53,686 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54421 ]
2017-12-10 01:06:53,686 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 54421 ] 
2017-12-10 01:06:53,687 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 54421 ]
2017-12-10 01:06:53,944 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62034 ] 
2017-12-10 01:06:53,944 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62034 ]
2017-12-10 01:06:53,944 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62034 ] 
2017-12-10 01:06:53,944 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62034 ]
2017-12-10 01:06:54,699 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 63245 ] 
2017-12-10 01:06:54,699 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 63245 ]
2017-12-10 01:06:54,699 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 63245 ] 
2017-12-10 01:06:54,699 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 63245 ]
2017-12-10 01:06:54,944 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62035 ] 
2017-12-10 01:06:54,944 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62035 ]
2017-12-10 01:06:54,945 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62035 ] 
2017-12-10 01:06:54,945 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62035 ]
2017-12-10 01:06:55,714 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 63246 ] 
2017-12-10 01:06:55,714 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 63246 ]
2017-12-10 01:06:55,714 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 63246 ] 
2017-12-10 01:06:55,715 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 63246 ]
2017-12-10 01:06:55,945 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62036 ] 
2017-12-10 01:06:55,945 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62036 ]
2017-12-10 01:06:55,945 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62036 ] 
2017-12-10 01:06:55,945 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62036 ]
2017-12-10 01:06:56,731 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 63247 ] 
2017-12-10 01:06:56,732 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 63247 ]
2017-12-10 01:06:56,733 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 63247 ] 
2017-12-10 01:06:56,733 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 63247 ]
2017-12-10 01:06:56,946 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62037 ] 
2017-12-10 01:06:56,946 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62037 ]
2017-12-10 01:06:56,946 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62037 ] 
2017-12-10 01:06:56,946 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62037 ]
2017-12-10 01:06:57,745 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 63248 ] 
2017-12-10 01:06:57,746 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 63248 ]
2017-12-10 01:06:57,746 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 63248 ] 
2017-12-10 01:06:57,746 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 63248 ]
2017-12-10 01:06:57,946 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62038 ] 
2017-12-10 01:06:57,947 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62038 ]
2017-12-10 01:06:57,947 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62038 ] 
2017-12-10 01:06:57,947 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62038 ]
2017-12-10 01:06:58,279 [registry.py  listentPeers  MainThread ] [INFO ]  Connection accepted from    [ 192.168.1.45 , 49845 ]
2017-12-10 01:06:58,761 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 63249 ] 
2017-12-10 01:06:58,761 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 63249 ]
2017-12-10 01:06:58,761 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 63249 ] 
2017-12-10 01:06:58,762 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 63249 ]
2017-12-10 01:06:58,947 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62039 ] 
2017-12-10 01:06:58,948 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62039 ]
2017-12-10 01:06:58,948 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62039 ] 
2017-12-10 01:06:58,948 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62039 ]
2017-12-10 01:06:59,762 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 63250 ] 
2017-12-10 01:06:59,762 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 63250 ]
2017-12-10 01:06:59,762 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 63250 ] 
2017-12-10 01:06:59,762 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 63250 ]
2017-12-10 01:06:59,948 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62040 ] 
2017-12-10 01:06:59,948 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62040 ]
2017-12-10 01:06:59,949 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62040 ] 
2017-12-10 01:06:59,949 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62040 ]
2017-12-10 01:07:00,777 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 63251 ] 
2017-12-10 01:07:00,777 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 63251 ]
2017-12-10 01:07:00,777 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:ahmet ,Message:HELLO    [ 192.168.1.43 , 63251 ] 
2017-12-10 01:07:00,778 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.43 , 63251 ]
2017-12-10 01:07:00,949 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62041 ] 
2017-12-10 01:07:00,949 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Type:5 Status:24 message:OkHello    [ 192.168.1.41 , 62041 ]
2017-12-10 01:07:00,949 [UdpListener.py  examinePacket  Thread-1 ] [INFO ]  Request ---> Type:5 ,Username:caner ,Message:HELLO    [ 192.168.1.41 , 62041 ] 
